Id;Latitude;Longitude;Elevation;HeartRate;Cadence;TrackSegmentId;Power;Temperature;Time
21446;48,84838;2,166297;188,8;172;81;17;0;0;2015-08-04 15:53:05.000
21447;48,8484;2,166232;188,6;172;81;17;0;0;2015-08-04 15:53:03.000
21448;48,84845;2,16606;188,4;172;81;17;0;0;2015-08-04 15:52:59.000
21449;48,84853;2,165892;188,4;173;81;17;0;0;2015-08-04 15:52:55.000
21450;48,84823;2,166825;188,6;170;81;17;0;0;2015-08-04 15:53:19.000
21451;48,84855;2,165802;188,6;172;81;17;0;0;2015-08-04 15:52:53.000
21452;48,84868;2,165453;189;173;81;17;0;0;2015-08-04 15:52:46.000
21453;48,8487;2,16543;189;174;81;17;0;0;2015-08-04 15:52:45.000
21454;48,84877;2,165342;189;173;81;17;0;0;2015-08-04 15:52:42.000
21455;48,84875;2,165094;188,8;174;81;17;0;0;2015-08-04 15:52:37.000
21456;48,8487;2,164927;188,8;174;81;17;0;0;2015-08-04 15:52:33.000
21457;48,8487;2,164899;188,8;174;81;17;0;0;2015-08-04 15:52:32.000
21458;48,84869;2,164865;188,4;174;81;17;0;0;2015-08-04 15:52:31.000
21459;48,84867;2,164797;188,4;175;81;17;0;0;2015-08-04 15:52:29.000
21460;48,84863;2,16458;188,2;176;81;17;0;0;2015-08-04 15:52:24.000
21461;48,84861;2,165631;188,6;173;81;17;0;0;2015-08-04 15:52:50.000
21462;48,84816;2,166971;188,6;170;81;17;0;0;2015-08-04 15:53:23.000
21463;48,84804;2,167204;188,4;170;81;17;0;0;2015-08-04 15:53:28.000
21464;48,84795;2,167378;188,4;169;81;17;0;0;2015-08-04 15:53:33.000
21465;48,84894;2,170294;185,8;168;83;17;0;0;2015-08-04 15:54:49.000
21466;48,84892;2,170144;185,4;168;83;17;0;0;2015-08-04 15:54:46.000
21467;48,84886;2,169971;185,4;167;83;17;0;0;2015-08-04 15:54:42.000
21468;48,84879;2,169838;185;167;83;17;0;0;2015-08-04 15:54:38.000
21469;48,84874;2,169653;185,4;168;83;17;0;0;2015-08-04 15:54:34.000
21470;48,84859;2,169473;185,6;167;83;17;0;0;2015-08-04 15:54:29.000
21471;48,84842;2,169255;185,6;167;82;17;0;0;2015-08-04 15:54:25.000
21472;48,8484;2,169227;185,6;167;82;17;0;0;2015-08-04 15:54:24.000
21473;48,84838;2,1692;186,2;167;81;17;0;0;2015-08-04 15:54:20.000
21474;48,84821;2,169053;186,6;167;81;17;0;0;2015-08-04 15:54:15.000
21475;48,84819;2,169029;186,8;167;81;17;0;0;2015-08-04 15:54:14.000
21476;48,84807;2,168889;187,2;167;81;17;0;0;2015-08-04 15:54:09.000
21477;48,84799;2,168742;187,2;167;81;17;0;0;2015-08-04 15:54:05.000
21478;48,84786;2,168549;187,4;167;81;17;0;0;2015-08-04 15:54:00.000
21479;48,84777;2,168302;187,6;168;81;17;0;0;2015-08-04 15:53:54.000
21480;48,84774;2,168215;187,8;168;81;17;0;0;2015-08-04 15:53:52.000
21481;48,84773;2,168128;188;168;81;17;0;0;2015-08-04 15:53:50.000
21482;48,84771;2,168096;188,4;168;80;17;0;0;2015-08-04 15:53:49.000
21483;48,84771;2,168033;188,6;168;80;17;0;0;2015-08-04 15:53:47.000
21484;48,84778;2,167778;188,2;168;81;17;0;0;2015-08-04 15:53:42.000
21485;48,84785;2,167605;188,2;168;81;17;0;0;2015-08-04 15:53:38.000
21486;48,84859;2,164414;187,6;175;82;17;0;0;2015-08-04 15:52:20.000
21487;48,84858;2,164375;187,2;176;82;17;0;0;2015-08-04 15:52:19.000
21488;48,84855;2,164219;186,4;176;82;17;0;0;2015-08-04 15:52:15.000
21489;48,84857;2,164032;185,6;176;82;17;0;0;2015-08-04 15:52:11.000
21490;48,84937;2,162969;174,6;174;81;17;0;0;2015-08-04 15:51:25.000
21491;48,84949;2,162987;174;174;81;17;0;0;2015-08-04 15:51:21.000
21492;48,84951;2,162995;173,6;175;81;17;0;0;2015-08-04 15:51:20.000
21493;48,84961;2,163061;172,8;175;81;17;0;0;2015-08-04 15:51:16.000
21494;48,84969;2,16314;172,4;175;81;17;0;0;2015-08-04 15:51:13.000
21495;48,84972;2,163172;172;174;81;17;0;0;2015-08-04 15:51:11.000
21496;48,84978;2,163246;171,4;174;81;17;0;0;2015-08-04 15:51:08.000
21497;48,84988;2,163382;170,2;174;80;17;0;0;2015-08-04 15:51:03.000
21498;48,84997;2,163527;169,2;174;80;17;0;0;2015-08-04 15:50:58.000
21499;48,84999;2,163554;169;174;80;17;0;0;2015-08-04 15:50:57.000
21500;48,85004;2,163661;168,2;173;81;17;0;0;2015-08-04 15:50:54.000
21501;48,85006;2,163703;168;173;81;17;0;0;2015-08-04 15:50:53.000
21502;48,8501;2,163766;167,4;173;81;17;0;0;2015-08-04 15:50:51.000
21503;48,85014;2,163833;166,8;173;81;17;0;0;2015-08-04 15:50:49.000
21504;48,85019;2,163899;166,2;173;81;17;0;0;2015-08-04 15:50:47.000
21505;48,8502;2,163939;165,6;173;81;17;0;0;2015-08-04 15:50:46.000
21506;48,85027;2,164041;165;172;81;17;0;0;2015-08-04 15:50:43.000
21507;48,8503;2,164057;164,8;172;81;17;0;0;2015-08-04 15:50:42.000
21508;48,85032;2,16408;164,4;172;81;17;0;0;2015-08-04 15:50:41.000
21509;48,85038;2,16419;164;171;80;17;0;0;2015-08-04 15:50:38.000
21510;48,85045;2,164262;163,4;171;80;17;0;0;2015-08-04 15:50:35.000
21511;48,84932;2,162952;174,6;174;81;17;0;0;2015-08-04 15:51:26.000
21512;48,84899;2,170419;186,4;168;82;17;0;0;2015-08-04 15:54:52.000
21513;48,84929;2,16294;174,8;174;81;17;0;0;2015-08-04 15:51:27.000
21514;48,84912;2,162934;176,2;174;81;17;0;0;2015-08-04 15:51:32.000
21515;48,84858;2,163932;185,2;176;82;17;0;0;2015-08-04 15:52:09.000
21516;48,84862;2,163806;184,4;175;82;17;0;0;2015-08-04 15:52:06.000
21517;48,84863;2,163771;184;176;82;17;0;0;2015-08-04 15:52:05.000
21518;48,84864;2,16372;183,8;175;82;17;0;0;2015-08-04 15:52:04.000
21519;48,84864;2,163671;183,6;175;82;17;0;0;2015-08-04 15:52:03.000
21520;48,84866;2,163598;182,8;175;82;17;0;0;2015-08-04 15:52:01.000
21521;48,84869;2,163492;182,2;176;81;17;0;0;2015-08-04 15:51:58.000
21522;48,84872;2,163409;181,8;175;81;17;0;0;2015-08-04 15:51:56.000
21523;48,84874;2,163321;181,2;175;81;17;0;0;2015-08-04 15:51:53.000
21524;48,84877;2,163218;180,6;175;81;17;0;0;2015-08-04 15:51:50.000
21525;48,84878;2,163187;180,4;175;81;17;0;0;2015-08-04 15:51:49.000
21526;48,8488;2,163151;180,4;175;81;17;0;0;2015-08-04 15:51:48.000
21527;48,84884;2,163063;179,8;175;81;17;0;0;2015-08-04 15:51:46.000
21528;48,84886;2,163033;179,8;175;81;17;0;0;2015-08-04 15:51:45.000
21529;48,84888;2,163005;179,4;174;81;17;0;0;2015-08-04 15:51:44.000
21530;48,84891;2,162992;179;175;81;17;0;0;2015-08-04 15:51:42.000
21531;48,84894;2,162972;178,4;175;81;17;0;0;2015-08-04 15:51:40.000
21532;48,84896;2,162967;178,2;174;81;17;0;0;2015-08-04 15:51:39.000
21533;48,84898;2,162968;177,8;175;81;17;0;0;2015-08-04 15:51:38.000
21534;48,84905;2,162939;177,2;174;81;17;0;0;2015-08-04 15:51:35.000
21535;48,84908;2,162928;176,6;174;81;17;0;0;2015-08-04 15:51:34.000
21536;48,84922;2,162938;175;175;81;17;0;0;2015-08-04 15:51:29.000
21537;48,85052;2,164333;162,8;171;80;17;0;0;2015-08-04 15:50:32.000
21538;48,84904;2,17049;186,2;168;82;17;0;0;2015-08-04 15:54:54.000
21539;48,84908;2,170648;186,4;169;82;17;0;0;2015-08-04 15:54:57.000
21540;48,85469;2,171634;187,2;168;82;17;0;0;2015-08-04 15:59:09.000
21541;48,85456;2,171708;187,2;168;83;17;0;0;2015-08-04 15:59:05.000
21542;48,8545;2,171735;186,8;168;83;17;0;0;2015-08-04 15:59:03.000
21543;48,85443;2,171749;186,6;167;83;17;0;0;2015-08-04 15:59:00.000
21544;48,85441;2,171754;186,6;168;83;17;0;0;2015-08-04 15:58:59.000
21545;48,85428;2,171819;187;168;83;17;0;0;2015-08-04 15:58:55.000
21546;48,85415;2,171976;187,4;169;83;17;0;0;2015-08-04 15:58:50.000
21547;48,85404;2,172199;187;167;82;17;0;0;2015-08-04 15:58:45.000
21548;48,85394;2,172334;187,6;168;82;17;0;0;2015-08-04 15:58:40.000
21549;48,85483;2,171507;187;167;81;17;0;0;2015-08-04 15:59:14.000
21550;48,85386;2,17246;187,6;168;82;17;0;0;2015-08-04 15:58:36.000
21551;48,85371;2,172724;188,2;169;82;17;0;0;2015-08-04 15:58:29.000
21552;48,85365;2,172879;188,4;169;83;17;0;0;2015-08-04 15:58:25.000
21553;48,8536;2,172961;188,4;169;83;17;0;0;2015-08-04 15:58:23.000
21554;48,85352;2,17313;188,6;170;83;17;0;0;2015-08-04 15:58:19.000
21555;48,85342;2,173328;188,6;170;83;17;0;0;2015-08-04 15:58:14.000
21556;48,85335;2,17355;188,6;170;82;17;0;0;2015-08-04 15:58:09.000
21557;48,85328;2,173731;189;170;82;17;0;0;2015-08-04 15:58:05.000
21558;48,85316;2,173944;188,8;170;82;17;0;0;2015-08-04 15:58:00.000
21559;48,85304;2,174078;188,8;171;82;17;0;0;2015-08-04 15:57:56.000
21560;48,85385;2,172493;188;168;82;17;0;0;2015-08-04 15:58:35.000
21561;48,85497;2,171335;186,4;168;81;17;0;0;2015-08-04 15:59:19.000
21562;48,85513;2,17115;186;167;81;17;0;0;2015-08-04 15:59:25.000
21563;48,85525;2,171001;185,4;168;82;17;0;0;2015-08-04 15:59:29.000
21564;48,85732;2,17051;179,6;168;80;17;0;0;2015-08-04 16:00:29.000
21565;48,85728;2,170529;179,8;169;80;17;0;0;2015-08-04 16:00:28.000
21566;48,85717;2,170627;180,8;167;80;17;0;0;2015-08-04 16:00:25.000
21567;48,85713;2,170666;181;167;80;17;0;0;2015-08-04 16:00:24.000
21568;48,85701;2,170769;181,8;168;81;17;0;0;2015-08-04 16:00:20.000
21569;48,85698;2,170792;182,4;168;81;17;0;0;2015-08-04 16:00:19.000
21570;48,85685;2,170902;182,8;168;81;17;0;0;2015-08-04 16:00:15.000
21571;48,85681;2,17092;183;169;81;17;0;0;2015-08-04 16:00:14.000
21572;48,85672;2,170982;183,4;168;82;17;0;0;2015-08-04 16:00:11.000
21573;48,85656;2,171038;184,2;169;82;17;0;0;2015-08-04 16:00:07.000
21574;48,85653;2,17104;184,4;169;82;17;0;0;2015-08-04 16:00:06.000
21575;48,85633;2,171021;184,6;169;83;17;0;0;2015-08-04 16:00:01.000
21576;48,85617;2,170962;185;169;83;17;0;0;2015-08-04 15:59:56.000
21577;48,856;2,17093;185,2;170;83;17;0;0;2015-08-04 15:59:52.000
21578;48,85587;2,17093;185;169;83;17;0;0;2015-08-04 15:59:48.000
21579;48,85569;2,170879;184,8;169;83;17;0;0;2015-08-04 15:59:43.000
21580;48,85553;2,170896;185,4;169;83;17;0;0;2015-08-04 15:59:38.000
21581;48,85547;2,170917;185,2;168;83;17;0;0;2015-08-04 15:59:36.000
21582;48,85541;2,170924;185,8;168;83;17;0;0;2015-08-04 15:59:34.000
21583;48,8553;2,170968;185,8;168;82;17;0;0;2015-08-04 15:59:31.000
21584;48,85527;2,170979;185,6;168;82;17;0;0;2015-08-04 15:59:30.000
21585;48,85289;2,174192;189,2;171;83;17;0;0;2015-08-04 15:57:51.000
21586;48,85286;2,174214;189,4;171;83;17;0;0;2015-08-04 15:57:50.000
21587;48,85267;2,174363;189,2;170;82;17;0;0;2015-08-04 15:57:44.000
21588;48,85255;2,174454;189,2;170;82;17;0;0;2015-08-04 15:57:40.000
21589;48,85023;2,173811;188,6;168;82;17;0;0;2015-08-04 15:56:16.000
21590;48,85009;2,173668;188,8;169;82;17;0;0;2015-08-04 15:56:11.000
21591;48,85007;2,173632;188,8;169;82;17;0;0;2015-08-04 15:56:10.000
21592;48,84998;2,173495;188,8;168;82;17;0;0;2015-08-04 15:56:06.000
21593;48,84985;2,17334;188,4;168;82;17;0;0;2015-08-04 15:56:01.000
21594;48,8497;2,173212;188;170;82;17;0;0;2015-08-04 15:55:56.000
21595;48,84962;2,173116;188,2;169;82;17;0;0;2015-08-04 15:55:53.000
21596;48,84959;2,173088;188;169;82;17;0;0;2015-08-04 15:55:52.000
21597;48,84952;2,172933;187,8;170;82;17;0;0;2015-08-04 15:55:48.000
21598;48,84947;2,17278;188,2;169;82;17;0;0;2015-08-04 15:55:44.000
21599;48,84944;2,172733;188,2;169;83;17;0;0;2015-08-04 15:55:43.000
21600;48,84941;2,172596;188,2;170;82;17;0;0;2015-08-04 15:55:40.000
21601;48,84938;2,172381;188;170;82;17;0;0;2015-08-04 15:55:35.000
21602;48,84936;2,172289;188;171;82;17;0;0;2015-08-04 15:55:33.000
21603;48,84934;2,17221;188;171;82;17;0;0;2015-08-04 15:55:31.000
21604;48,84932;2,171941;187,6;171;82;17;0;0;2015-08-04 15:55:25.000
21605;48,84927;2,171753;187,6;170;82;17;0;0;2015-08-04 15:55:21.000
21606;48,84925;2,171505;187,2;170;82;17;0;0;2015-08-04 15:55:16.000
21607;48,84921;2,171302;187;170;82;17;0;0;2015-08-04 15:55:12.000
21608;48,84917;2,171094;186,8;170;82;17;0;0;2015-08-04 15:55:07.000
21609;48,84912;2,170879;187;169;82;17;0;0;2015-08-04 15:55:02.000
21610;48,85028;2,173935;188,6;169;82;17;0;0;2015-08-04 15:56:20.000
21611;48,84905;2,17055;186,6;168;82;17;0;0;2015-08-04 15:54:55.000
21612;48,8503;2,173962;188,8;168;82;17;0;0;2015-08-04 15:56:21.000
21613;48,85042;2,174121;188,4;168;82;17;0;0;2015-08-04 15:56:28.000
21614;48,85238;2,17453;188,8;171;83;17;0;0;2015-08-04 15:57:35.000
21615;48,85226;2,174591;188,8;170;83;17;0;0;2015-08-04 15:57:32.000
21616;48,85221;2,174621;189;170;83;17;0;0;2015-08-04 15:57:29.000
21617;48,8521;2,174666;188,8;170;82;17;0;0;2015-08-04 15:57:25.000
21618;48,852;2,174707;188,8;169;83;17;0;0;2015-08-04 15:57:21.000
21619;48,85195;2,174706;189;169;83;17;0;0;2015-08-04 15:57:19.000
21620;48,85189;2,174701;188,6;170;83;17;0;0;2015-08-04 15:57:17.000
21621;48,85179;2,174704;188,6;169;83;17;0;0;2015-08-04 15:57:14.000
21622;48,85177;2,174687;188,8;168;83;17;0;0;2015-08-04 15:57:13.000
21623;48,85159;2,174661;188,2;168;83;17;0;0;2015-08-04 15:57:07.000
21624;48,85148;2,174658;188,4;168;83;17;0;0;2015-08-04 15:57:04.000
21625;48,85145;2,174658;188,6;167;83;17;0;0;2015-08-04 15:57:03.000
21626;48,85133;2,174614;188;167;82;17;0;0;2015-08-04 15:56:59.000
21627;48,85129;2,174606;187,8;167;82;17;0;0;2015-08-04 15:56:58.000
21628;48,85117;2,174552;188;167;82;17;0;0;2015-08-04 15:56:54.000
21629;48,85105;2,174463;188,2;166;82;17;0;0;2015-08-04 15:56:49.000
21630;48,85095;2,174402;188;166;82;17;0;0;2015-08-04 15:56:45.000
21631;48,85088;2,174357;187,8;167;82;17;0;0;2015-08-04 15:56:42.000
21632;48,85081;2,174327;188;167;82;17;0;0;2015-08-04 15:56:40.000
21633;48,85067;2,174248;188;166;82;17;0;0;2015-08-04 15:56:35.000
21634;48,85051;2,174175;188,4;167;82;17;0;0;2015-08-04 15:56:31.000
21635;48,85038;2,174072;188,4;167;82;17;0;0;2015-08-04 15:56:26.000
21636;48,85056;2,164386;162,6;170;80;17;0;0;2015-08-04 15:50:30.000
21637;48,8506;2,164451;162,4;171;80;17;0;0;2015-08-04 15:50:28.000
21638;48,85061;2,164483;162,2;171;80;17;0;0;2015-08-04 15:50:27.000
21639;48,85919;2,167632;146,6;168;83;17;0;0;2015-08-04 15:45:07.000
21640;48,85933;2,167607;146,2;165;83;17;0;0;2015-08-04 15:45:03.000
21641;48,85951;2,167581;147;163;83;17;0;0;2015-08-04 15:44:58.000
21642;48,85965;2,167555;147;162;83;17;0;0;2015-08-04 15:44:53.000
21643;48,8597;2,167538;146,6;162;83;17;0;0;2015-08-04 15:44:51.000
21644;48,85975;2,167542;147,4;161;83;17;0;0;2015-08-04 15:44:49.000
21645;48,85991;2,167516;148,2;161;82;17;0;0;2015-08-04 15:44:45.000
21646;48,85995;2,167522;148,2;160;82;17;0;0;2015-08-04 15:44:44.000
21647;48,85999;2,167526;149;160;82;17;0;0;2015-08-04 15:44:43.000
21648;48,85915;2,167648;146,4;170;84;17;0;0;2015-08-04 15:45:08.000
21649;48,86011;2,167571;149,2;158;82;17;0;0;2015-08-04 15:44:40.000
21650;48,86028;2,167689;150,4;159;82;17;0;0;2015-08-04 15:44:35.000
21651;48,8603;2,167724;151;158;82;17;0;0;2015-08-04 15:44:34.000
21652;48,8604;2,167932;151,6;156;81;17;0;0;2015-08-04 15:44:29.000
21653;48,86045;2,168067;151,4;154;81;17;0;0;2015-08-04 15:44:26.000
21654;48,86048;2,168179;151;153;81;17;0;0;2015-08-04 15:44:24.000
21655;48,8605;2,168273;150,6;152;83;17;0;0;2015-08-04 15:44:22.000
21656;48,86053;2,168382;150,6;149;83;17;0;0;2015-08-04 15:44:20.000
21657;48,86054;2,168424;150,4;149;83;17;0;0;2015-08-04 15:44:19.000
21658;48,86055;2,168508;150;147;83;17;0;0;2015-08-04 15:44:17.000
21659;48,86015;2,16759;149,6;159;82;17;0;0;2015-08-04 15:44:39.000
21660;48,85899;2,167657;146,2;168;83;17;0;0;2015-08-04 15:45:12.000
21661;48,85892;2,167654;146,6;167;83;17;0;0;2015-08-04 15:45:14.000
21662;48,85882;2,167663;146,6;166;83;17;0;0;2015-08-04 15:45:16.000
21663;48,85681;2,168343;146,2;168;81;17;0;0;2015-08-04 15:46:18.000
21664;48,85685;2,168309;146,6;168;80;17;0;0;2015-08-04 15:46:17.000
21665;48,85688;2,168277;146,8;168;80;17;0;0;2015-08-04 15:46:16.000
21666;48,85697;2,168218;147,4;169;81;17;0;0;2015-08-04 15:46:13.000
21667;48,85701;2,168169;147,4;168;81;17;0;0;2015-08-04 15:46:12.000
21668;48,8571;2,16807;148,6;168;81;17;0;0;2015-08-04 15:46:09.000
21669;48,85723;2,167921;149,2;168;81;17;0;0;2015-08-04 15:46:05.000
21670;48,85732;2,167834;149,2;169;81;17;0;0;2015-08-04 15:46:01.000
21671;48,85738;2,167776;148,8;169;83;17;0;0;2015-08-04 15:45:58.000
21672;48,85744;2,16773;148,6;169;84;17;0;0;2015-08-04 15:45:56.000
21673;48,8576;2,167631;148;168;83;17;0;0;2015-08-04 15:45:51.000
21674;48,85769;2,167591;147,8;169;83;17;0;0;2015-08-04 15:45:48.000
21675;48,85776;2,167575;147,4;169;83;17;0;0;2015-08-04 15:45:46.000
21676;48,85797;2,167551;146,6;168;83;17;0;0;2015-08-04 15:45:40.000
21677;48,85805;2,167539;146,6;168;84;17;0;0;2015-08-04 15:45:38.000
21678;48,85811;2,167549;146,4;167;84;17;0;0;2015-08-04 15:45:36.000
21679;48,85826;2,167599;146,4;167;83;17;0;0;2015-08-04 15:45:31.000
21680;48,85846;2,167637;147,2;167;82;17;0;0;2015-08-04 15:45:26.000
21681;48,85863;2,167659;147,4;167;83;17;0;0;2015-08-04 15:45:21.000
21682;48,85867;2,167654;147,4;166;83;17;0;0;2015-08-04 15:45:20.000
21683;48,85878;2,167657;146,8;166;83;17;0;0;2015-08-04 15:45:17.000
21684;48,86057;2,168617;150;144;82;17;0;0;2015-08-04 15:44:15.000
21685;48,86059;2,168815;149,4;141;81;17;0;0;2015-08-04 15:44:11.000
21686;48,86059;2,168878;149,4;140;81;17;0;0;2015-08-04 15:44:10.000
21687;48,8606;2,16897;149,2;138;81;17;0;0;2015-08-04 15:44:08.000
21688;48,86042;2,169081;150,2;145;79;17;0;0;2015-08-04 15:42:58.000
21689;48,86043;2,169097;150,2;145;79;17;0;0;2015-08-04 15:42:57.000
21690;48,86049;2,169139;149,6;144;80;17;0;0;2015-08-04 15:42:54.000
21691;48,86051;2,169145;149,4;144;80;17;0;0;2015-08-04 15:42:53.000
21692;48,86059;2,169126;149,2;143;80;17;0;0;2015-08-04 15:42:49.000
21693;48,86064;2,169056;149,6;145;79;17;0;0;2015-08-04 15:42:46.000
21694;48,86066;2,168954;149,8;145;79;17;0;0;2015-08-04 15:42:44.000
21695;48,86067;2,168916;150;146;79;17;0;0;2015-08-04 15:42:43.000
21696;48,86066;2,168819;150,4;146;79;17;0;0;2015-08-04 15:42:40.000
21697;48,86064;2,168758;150,6;147;79;17;0;0;2015-08-04 15:42:38.000
21698;48,86063;2,168685;150,8;148;79;17;0;0;2015-08-04 15:42:36.000
21699;48,86062;2,168618;151;149;79;17;0;0;2015-08-04 15:42:34.000
21700;48,86061;2,168548;151,2;149;79;17;0;0;2015-08-04 15:42:32.000
21701;48,8606;2,168471;151,2;150;80;17;0;0;2015-08-04 15:42:30.000
21702;48,86059;2,168441;151,2;149;80;17;0;0;2015-08-04 15:42:29.000
21703;48,86058;2,168334;151,4;150;80;17;0;0;2015-08-04 15:42:26.000
21704;48,86055;2,168263;151,4;149;80;17;0;0;2015-08-04 15:42:24.000
21705;48,86054;2,16823;151,2;149;80;17;0;0;2015-08-04 15:42:23.000
21706;48,86054;2,168194;151,2;149;80;17;0;0;2015-08-04 15:42:22.000
21707;48,86046;2,168044;150,6;150;80;17;0;0;2015-08-04 15:42:17.000
21708;48,86045;2,168013;150,4;149;80;17;0;0;2015-08-04 15:42:16.000
21709;48,86037;2,169046;151;145;79;17;0;0;2015-08-04 15:43:01.000
21710;48,85673;2,168393;145,6;168;81;17;0;0;2015-08-04 15:46:20.000
21711;48,86036;2,16903;151,4;146;79;17;0;0;2015-08-04 15:43:02.000
21712;48,86029;2,168986;152,6;147;79;17;0;0;2015-08-04 15:43:06.000
21713;48,86059;2,169109;150,2;136;79;17;0;0;2015-08-04 15:44:05.000
21714;48,86053;2,169226;151,6;134;77;17;0;0;2015-08-04 15:44:02.000
21715;48,8605;2,169245;152;133;77;17;0;0;2015-08-04 15:44:01.000
21716;48,8604;2,169227;152,6;133;77;17;0;0;2015-08-04 15:43:58.000
21717;48,86036;2,1692;152,8;132;77;17;0;0;2015-08-04 15:43:57.000
21718;48,8603;2,169119;153,6;133;77;17;0;0;2015-08-04 15:43:54.000
21719;48,86028;2,169093;153,8;132;77;17;0;0;2015-08-04 15:43:53.000
21720;48,86022;2,169028;154,6;133;77;17;0;0;2015-08-04 15:43:51.000
21721;48,86014;2,168929;155,6;133;76;17;0;0;2015-08-04 15:43:46.000
21722;48,8601;2,168898;155,8;135;76;17;0;0;2015-08-04 15:43:43.000
21723;48,86008;2,168864;155,6;136;65;17;0;0;2015-08-04 15:43:39.000
21724;48,8601;2,168819;155,6;139;59;17;0;0;2015-08-04 15:43:36.000
21725;48,86012;2,16882;155,6;142;60;17;0;0;2015-08-04 15:43:33.000
21726;48,86012;2,168818;155,4;143;60;17;0;0;2015-08-04 15:43:31.000
21727;48,86012;2,168821;155,4;146;60;17;0;0;2015-08-04 15:43:28.000
21728;48,86014;2,168835;155,4;149;60;17;0;0;2015-08-04 15:43:21.000
21729;48,86013;2,168843;155;150;79;17;0;0;2015-08-04 15:43:18.000
21730;48,86015;2,168867;154,4;150;79;17;0;0;2015-08-04 15:43:16.000
21731;48,86018;2,168921;153,8;149;79;17;0;0;2015-08-04 15:43:12.000
21732;48,86021;2,168946;153,4;149;79;17;0;0;2015-08-04 15:43:10.000
21733;48,86026;2,168978;152,8;148;79;17;0;0;2015-08-04 15:43:07.000
21734;48,86029;2,168998;152,2;147;79;17;0;0;2015-08-04 15:43:05.000
21735;48,85666;2,168407;145,2;167;81;17;0;0;2015-08-04 15:46:22.000
21736;48,85662;2,168403;145;167;81;17;0;0;2015-08-04 15:46:23.000
21737;48,85656;2,168387;144,4;167;81;17;0;0;2015-08-04 15:46:24.000
21738;48,85234;2,164171;153,4;167;81;17;0;0;2015-08-04 15:49:22.000
21739;48,85238;2,16415;153,2;167;81;17;0;0;2015-08-04 15:49:20.000
21740;48,85244;2,164146;153;168;80;17;0;0;2015-08-04 15:49:18.000
21741;48,85249;2,164147;152,6;167;80;17;0;0;2015-08-04 15:49:16.000
21742;48,85253;2,164148;152,4;167;80;17;0;0;2015-08-04 15:49:15.000
21743;48,85263;2,164124;151,6;168;81;17;0;0;2015-08-04 15:49:12.000
21744;48,85265;2,164111;151,4;168;81;17;0;0;2015-08-04 15:49:11.000
21745;48,85272;2,164072;151;168;81;17;0;0;2015-08-04 15:49:07.000
21746;48,85277;2,16404;150,8;168;82;17;0;0;2015-08-04 15:49:05.000
21747;48,85282;2,164045;150,8;168;81;17;0;0;2015-08-04 15:49:03.000
21748;48,85295;2,164099;150,8;168;82;17;0;0;2015-08-04 15:48:59.000
21749;48,85305;2,164127;151;167;82;17;0;0;2015-08-04 15:48:56.000
21750;48,85318;2,164195;150,6;168;81;17;0;0;2015-08-04 15:48:52.000
21751;48,85329;2,164241;150,4;167;81;17;0;0;2015-08-04 15:48:48.000
21752;48,8534;2,164278;150,6;168;81;17;0;0;2015-08-04 15:48:44.000
21753;48,85353;2,16433;150,4;167;81;17;0;0;2015-08-04 15:48:40.000
21754;48,85357;2,164352;150,4;167;81;17;0;0;2015-08-04 15:48:39.000
21755;48,85373;2,1645;150,4;168;81;17;0;0;2015-08-04 15:48:33.000
21756;48,85377;2,164542;150,8;168;81;17;0;0;2015-08-04 15:48:31.000
21757;48,85381;2,164578;151,2;169;81;17;0;0;2015-08-04 15:48:29.000
21758;48,85384;2,164604;151,4;169;80;17;0;0;2015-08-04 15:48:28.000
21759;48,85231;2,164181;153,6;167;81;17;0;0;2015-08-04 15:49:23.000
21760;48,85395;2,164681;152,2;170;80;17;0;0;2015-08-04 15:48:24.000
21761;48,85229;2,164185;153,8;167;80;17;0;0;2015-08-04 15:49:24.000
21762;48,85216;2,164205;154,6;167;79;17;0;0;2015-08-04 15:49:29.000
21763;48,8507;2,164584;161,6;170;80;17;0;0;2015-08-04 15:50:23.000
21764;48,85075;2,164605;161,4;170;80;17;0;0;2015-08-04 15:50:21.000
21765;48,85079;2,164621;161;170;80;17;0;0;2015-08-04 15:50:20.000
21766;48,85092;2,164542;160,6;170;79;17;0;0;2015-08-04 15:50:15.000
21767;48,85094;2,164516;160,2;170;79;17;0;0;2015-08-04 15:50:14.000
21768;48,85102;2,164484;160;170;79;17;0;0;2015-08-04 15:50:11.000
21769;48,85104;2,164471;159,8;170;80;17;0;0;2015-08-04 15:50:10.000
21770;48,85112;2,164443;159,2;170;80;17;0;0;2015-08-04 15:50:07.000
21771;48,85121;2,164367;158,6;171;80;17;0;0;2015-08-04 15:50:04.000
21772;48,85126;2,164319;158,2;169;80;17;0;0;2015-08-04 15:50:02.000
21773;48,85132;2,164298;158;169;80;17;0;0;2015-08-04 15:50:00.000
21774;48,85139;2,164262;157,6;168;80;17;0;0;2015-08-04 15:49:57.000
21775;48,85144;2,164254;157,4;169;80;17;0;0;2015-08-04 15:49:55.000
21776;48,8515;2,164224;157,4;168;80;17;0;0;2015-08-04 15:49:53.000
21777;48,85157;2,164223;157;169;80;17;0;0;2015-08-04 15:49:50.000
21778;48,85166;2,164201;156,4;168;80;17;0;0;2015-08-04 15:49:47.000
